CustomerID,Road250_Flag,Total_Spend,Total_Qty,Online_Shopper,gender,HomeOwnerFlag,MaritalStatus,NumberCarsOwned,TotalChildren,Tenure,Age,age_band,Spend_Percentile,Qty_Percentile
28520,0,3226.8996,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20188,0,3226.8996,3,1,1,1,S,2,2,11,71,71-80,8,7
20680,0,3219.5782,3,1,0,1,M,3,0,13,42,41-50,8,7
20208,0,3219.5782,3,1,1,1,M,0,1,11,47,41-50,8,7
13925,1,3220.79,3,1,1,0,S,0,2,11,45,41-50,8,7
15852,0,3222.98,3,1,1,1,S,1,4,10,50,41-50,8,7
15499,0,3222.98,3,1,0,1,S,0,1,11,56,81+,8,7
21148,0,3223.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21284,0,3223.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20921,1,3234.29,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20917,1,3234.29,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20864,1,3234.29,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15501,0,3197.98,3,1,1,1,S,0,1,10,42,41-50,8,7
28713,0,3204.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21305,0,3204.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
28569,0,3204.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20206,0,3204.5782,3,1,0,1,M,3,2,12,77,71-80,8,7
28553,0,3216.8996,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20736,0,3194.5782,3,1,0,0,M,2,4,11,70,61-70,8,7
20170,1,3177.4382,3,1,1,0,S,1,2,12,60,81+,8,7
20561,0,3139.0882,3,1,0,0,M,1,2,11,55,81+,8,7
20164,1,3150.3982,3,1,1,1,M,3,5,11,46,41-50,8,7
20049,1,3150.3982,3,1,0,1,M,1,2,11,63,61-70,8,7
20172,1,3150.3982,3,1,1,0,S,1,0,13,39,31-40,8,7
20042,1,3150.3982,3,1,1,0,S,4,3,11,70,61-70,8,7
20866,0,3157.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15976,0,3157.97,3,1,1,0,M,2,3,11,60,81+,8,7
15949,0,3157.97,3,1,1,1,M,1,2,13,55,81+,8,7
15166,0,3124.96,3,1,1,0,M,1,2,10,63,61-70,8,7
20556,0,3124.96,3,1,0,0,M,2,4,10,62,61-70,8,7
15768,0,3124.96,3,1,0,0,M,1,0,10,35,31-40,8,7
15540,0,3124.96,3,1,1,1,M,2,2,10,63,61-70,8,7
15984,0,3124.96,3,1,1,0,S,2,3,11,49,41-50,8,7
15398,0,3132.97,3,1,0,1,M,3,4,10,63,61-70,8,7
19922,0,3137.97,3,1,0,1,S,2,5,10,71,71-80,8,7
19945,0,3137.97,3,1,0,1,S,3,1,10,55,81+,8,7
15941,0,3105.27,3,1,1,0,S,3,5,11,53,81+,8,7
20549,0,3105.27,3,1,0,1,M,3,5,11,54,81+,8,7
15841,0,3105.27,3,1,1,1,S,1,4,10,63,61-70,8,7
15372,0,3105.27,3,1,1,0,M,2,0,11,38,31-40,8,7
19944,0,3105.27,3,1,0,0,S,1,2,13,56,81+,8,7
11042,0,3112.33,3,1,1,1,M,2,3,10,73,71-80,8,7
15568,0,3112.97,3,1,1,1,M,0,2,11,45,41-50,8,7
19943,0,3112.97,3,1,0,1,S,2,2,11,57,81+,8,7
19069,0,3112.97,3,1,0,1,S,3,4,10,49,41-50,8,7
15517,0,3112.98,3,1,1,0,M,2,2,11,60,81+,8,7
15321,0,3112.98,3,1,1,1,M,2,0,11,34,31-40,8,7
16406,1,3110.0525,3,1,0,1,M,2,5,11,52,81+,8,7
16938,1,3110.0525,3,1,1,1,S,1,0,10,43,41-50,8,7
19902,0,3080.27,3,1,0,1,S,3,3,11,49,41-50,8,7
15199,0,3080.27,3,1,1,0,S,0,0,11,41,41-50,8,7
15840,0,3080.27,3,1,1,1,M,3,2,10,78,71-80,8,7
15914,0,3080.27,3,1,1,1,M,4,3,12,54,81+,8,7
20577,0,3080.27,3,1,1,1,M,0,0,11,49,41-50,8,7
15750,0,3087.97,3,1,1,1,M,0,4,11,55,81+,8,7
15990,0,3099.96,3,1,1,1,M,4,5,10,46,41-50,8,7
15565,0,3099.96,3,1,0,1,S,4,0,12,44,41-50,8,7
15968,0,3099.96,3,1,1,1,M,0,2,10,44,41-50,8,7
15535,0,3099.96,3,1,0,1,M,2,3,11,79,71-80,8,7
15493,0,3099.96,3,1,0,1,M,0,1,11,53,81+,8,7
20598,0,3099.96,3,1,0,0,S,0,3,11,51,81+,8,7
13718,1,3062.33,3,1,1,0,S,3,0,10,50,41-50,8,7
16810,0,3064.63,3,1,1,1,M,1,1,10,54,81+,8,7
20567,0,3074.0782,3,1,0,1,M,0,1,10,43,41-50,8,7
25048,1,3046.84,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24160,1,3046.84,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24165,1,3046.84,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
14599,0,3054.0782,3,1,1,1,S,2,0,11,42,41-50,8,7
13892,1,3021.0425,3,1,1,0,M,2,2,10,60,81+,8,7
13883,1,3021.0425,3,1,0,1,M,2,3,12,51,81+,8,7
13906,1,3021.0425,3,1,1,0,S,2,0,11,38,31-40,8,7
13662,1,3021.0425,3,1,1,1,M,2,3,11,77,71-80,8,7
13927,1,3021.0425,3,1,0,1,S,4,0,11,40,31-40,8,7
13793,1,3021.0425,3,1,1,1,M,0,2,10,58,81+,8,7
16470,1,3021.0425,3,1,0,1,M,2,4,11,52,81+,8,7
17782,1,3021.0425,3,1,0,0,S,4,0,10,44,41-50,8,7
16272,1,3021.0425,3,1,1,1,M,0,1,10,41,41-50,8,7
18131,0,3021.3782,3,1,1,0,S,2,3,10,40,31-40,8,7
19027,0,3029.0782,3,1,1,1,M,2,2,12,74,71-80,8,7
18621,1,3033.33,3,1,1,0,S,1,0,10,37,31-40,8,7
16267,1,3037.33,3,1,1,0,S,1,2,13,67,61-70,8,7
17968,1,3043.33,3,1,1,0,M,2,4,11,68,61-70,8,7
17889,1,3043.33,3,1,1,1,S,1,0,10,37,31-40,8,7
17644,1,3017.33,3,1,1,1,M,2,5,11,71,71-80,8,7
13705,1,3018.33,3,1,1,0,M,2,2,10,78,71-80,8,7
22412,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24170,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22175,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22575,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22406,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24274,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25981,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26040,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25104,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21001,1,3018.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24162,1,3004.83,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22174,1,3007.83,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
14572,0,3016.0682,3,1,1,1,S,1,0,11,36,31-40,8,7
19901,0,3016.0682,3,1,0,1,M,0,3,13,43,41-50,8,7
14585,0,3016.0682,3,1,1,1,M,1,1,12,54,81+,8,7
21002,1,2992.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15656,1,2992.33,3,1,1,1,M,2,4,10,53,81+,8,7
15064,1,2992.33,3,1,1,1,S,2,2,10,62,61-70,8,7
16278,1,2992.33,3,1,0,1,S,2,2,10,69,61-70,8,7
21379,1,2992.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15022,0,2999.9096,3,1,0,0,M,2,2,10,66,61-70,8,7
16553,1,3001.0425,3,1,1,0,S,2,2,10,58,81+,8,7
17626,1,3001.0425,3,1,1,1,M,2,2,11,65,61-70,8,7
14798,1,3001.0425,3,1,1,1,S,1,0,11,46,41-50,8,7
16417,1,3001.0425,3,1,1,0,S,1,0,11,47,41-50,8,7
17960,1,3001.0425,3,1,1,0,S,3,0,11,41,41-50,8,7
17094,1,3001.0425,3,1,1,1,M,2,2,11,63,61-70,8,7
14524,1,3001.0425,3,1,1,1,M,0,1,10,41,41-50,8,7
16573,1,3001.0425,3,1,0,0,S,2,0,12,40,31-40,8,7
16317,1,3001.0425,3,1,1,1,M,1,2,11,56,81+,8,7
16530,1,3001.0425,3,1,1,0,S,2,0,10,37,31-40,8,7
18620,1,3001.0425,3,1,0,1,S,0,1,11,57,81+,8,7
13811,1,3001.0425,3,1,0,1,M,2,5,11,68,61-70,8,7
18028,1,3001.0425,3,1,0,1,M,2,2,10,66,61-70,8,7
16328,1,3001.0425,3,1,0,1,M,0,1,11,52,81+,8,7
13766,1,3001.0425,3,1,0,0,S,1,3,11,59,81+,8,7
13667,1,3001.0425,3,1,1,1,S,0,2,10,49,41-50,8,7
16550,1,3001.0425,3,1,0,1,M,2,4,11,61,61-70,8,7
17965,1,3001.0425,3,1,1,1,M,1,1,12,60,81+,8,7
16562,1,3001.0425,3,1,1,1,M,0,4,10,55,81+,8,7
13862,1,2986.0425,3,1,1,1,M,1,0,12,34,31-40,8,7
16420,1,2959.0025,3,1,1,0,S,1,0,10,40,31-40,8,7
13744,1,2959.0025,3,1,1,1,M,2,4,11,66,61-70,8,7
13029,1,2961.0425,3,1,0,1,M,2,4,10,54,81+,8,7
26619,0,2972.7696,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26646,0,2972.7696,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15267,0,2853.5782,3,1,1,0,S,1,1,10,47,41-50,8,7
28904,0,2848.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26632,0,2848.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26499,0,2848.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26513,0,2848.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26307,0,2848.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26308,0,2867.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15211,0,2910.8996,3,1,1,0,S,1,0,10,44,41-50,8,7
15575,0,2910.8996,3,1,1,1,S,1,0,12,42,41-50,8,7
15580,0,2910.8996,3,1,1,1,M,1,1,10,47,41-50,8,7
26623,0,2841.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26330,0,2821.7196,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26521,0,2821.7196,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26624,0,2826.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26618,0,2826.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26622,0,2820.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26581,0,2822.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26545,0,2822.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26311,0,2822.7596,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26509,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26331,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26600,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26306,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26486,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26351,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26309,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26343,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26616,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26645,0,2800.4382,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19286,0,2755.4175,3,1,1,1,S,2,0,11,41,41-50,8,7
17754,0,2755.4175,3,1,0,1,M,0,0,11,45,41-50,8,7
14088,0,2755.4175,3,1,0,1,M,0,1,11,41,41-50,8,7
17827,0,2755.4175,3,1,0,0,S,2,5,11,70,61-70,8,7
14354,0,2755.4175,3,1,1,1,M,1,1,10,59,81+,8,7
15072,1,2755.5425,3,1,0,1,M,1,1,10,54,81+,8,7
24249,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22407,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23998,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24242,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22582,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
16197,1,2756.5425,3,1,1,1,M,0,0,11,48,41-50,8,7
22986,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15451,1,2756.5425,3,1,0,1,S,2,2,12,59,81+,8,7
24005,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24163,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24159,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
16259,1,2756.5425,3,1,0,1,M,0,2,11,43,41-50,8,7
26200,1,2756.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
17830,0,2751.4175,3,1,0,1,S,4,4,11,40,31-40,8,7
14083,0,2751.4175,3,1,0,1,M,0,1,11,50,41-50,8,7
17900,0,2751.4175,3,1,1,1,S,4,5,11,47,41-50,8,7
19285,0,2751.4175,3,1,1,1,M,0,4,11,56,81+,8,7
17773,0,2751.4175,3,1,1,1,M,0,1,11,41,41-50,8,7
17944,0,2751.4175,3,1,1,0,S,2,5,10,69,61-70,8,7
16942,0,2751.4175,3,1,1,0,S,2,0,11,34,31-40,8,7
17646,0,2751.4175,3,1,1,0,M,3,3,11,60,81+,8,7
24009,1,2746.0425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22409,1,2746.0425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
17755,1,2768.5325,3,1,1,0,S,2,0,11,34,31-40,8,7
16288,1,2768.5325,3,1,1,0,S,2,0,12,36,31-40,8,7
17098,1,2768.5325,3,1,0,0,S,0,1,11,54,81+,8,7
12584,0,2633.3896,3,1,0,1,M,0,1,12,46,41-50,8,7
15663,1,2771.5425,3,1,1,0,M,1,0,11,49,41-50,8,7
15061,1,2781.5425,3,1,0,0,S,1,0,12,41,41-50,8,7
17943,1,2781.5425,3,1,1,0,S,2,0,10,37,31-40,8,7
16252,1,2781.5425,3,1,0,0,S,2,2,12,57,81+,8,7
15002,1,2781.5425,3,1,1,0,S,1,0,10,47,41-50,8,7
15457,1,2781.5425,3,1,1,1,S,1,4,10,67,61-70,8,7
22399,1,2785.0525,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24175,1,2743.0425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22577,1,2743.0425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
17747,1,2743.5325,3,1,1,1,S,2,4,11,73,71-80,8,7
19288,0,2736.4175,3,1,1,0,S,1,0,10,38,31-40,8,7
17714,0,2736.4175,3,1,0,0,S,0,0,10,44,41-50,8,7
17891,0,2736.4175,3,1,1,1,M,2,4,11,69,61-70,8,7
18047,0,2736.4175,3,1,0,0,S,2,1,10,52,81+,8,7
19321,0,2736.4175,3,1,0,0,S,1,1,12,56,81+,8,7
17634,0,2736.4175,3,1,1,1,M,2,3,10,75,71-80,8,7
19284,0,2736.4175,3,1,1,0,S,2,0,11,36,31-40,8,7
17739,0,2736.4175,3,1,1,1,S,2,3,12,62,61-70,8,7
14268,0,2736.4175,3,1,1,1,M,2,0,13,55,81+,8,7
17641,0,2736.4175,3,1,0,1,S,2,2,12,51,81+,8,7
13025,0,2690.3996,3,1,0,1,S,2,2,11,80,71-80,8,7
17787,0,2726.4175,3,1,1,1,M,0,1,11,52,81+,8,7
23320,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23324,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23999,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24008,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
26113,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23102,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22579,1,2730.5425,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
15079,1,2731.5425,3,1,0,1,M,4,2,11,56,81+,8,7
16052,1,2731.5425,3,1,1,0,S,2,4,10,66,61-70,8,7
13069,1,2731.5425,3,1,0,1,S,0,4,11,56,81+,8,7
17894,0,2710.4175,3,1,1,0,M,2,0,12,34,31-40,8,7
12575,0,2668.0782,3,1,1,0,S,1,0,11,49,41-50,8,7
12573,0,2668.0782,3,1,0,1,S,2,2,10,49,41-50,8,7
12578,0,2668.0782,3,1,1,0,M,2,2,11,65,61-70,8,7
15792,0,2645.3996,3,1,1,0,S,4,3,10,59,81+,8,7
12581,0,2646.3996,3,1,0,0,M,3,3,10,61,61-70,8,7
12583,0,2646.3996,3,1,1,1,S,0,3,11,47,41-50,8,7
21354,0,2646.3996,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21501,0,2661.3996,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21613,0,2610.5782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21618,0,2611.0682,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
16164,0,2639.0782,3,1,0,1,M,1,1,10,58,81+,8,7
12588,0,2639.0782,3,1,1,1,M,2,0,11,40,31-40,8,7
12577,0,2614.0782,3,1,1,1,M,4,5,11,46,41-50,8,7
21620,0,2620.3996,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21642,0,2620.3996,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21629,0,2624.0782,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20037,1,2595.95,3,1,0,1,M,1,1,11,44,41-50,8,7
21027,0,2537.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19315,0,2537.97,3,1,1,0,M,2,2,12,58,81+,8,7
19318,0,2537.97,3,1,1,1,S,1,5,11,49,41-50,8,7
21106,0,2537.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19280,0,2537.97,3,1,0,1,S,2,3,11,63,61-70,8,7
20851,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20875,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20933,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20872,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19256,0,2518.97,3,1,0,0,S,2,0,13,35,31-40,8,7
19181,0,2518.97,3,1,1,1,M,0,1,11,51,81+,8,7
21668,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20880,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19292,0,2518.97,3,1,0,1,M,1,0,10,56,81+,8,7
20885,0,2518.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19309,0,2518.97,3,1,0,1,M,2,3,11,49,41-50,8,7
20199,1,2502.83,3,1,1,0,S,3,0,11,55,81+,8,7
16231,1,2525.94,3,1,0,1,M,2,4,11,79,71-80,8,7
27924,1,2525.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
16140,1,2528.33,3,1,0,0,S,1,3,10,51,81+,8,7
20339,1,2528.33,3,1,0,1,M,2,2,12,61,61-70,8,7
20412,1,2528.33,3,1,1,1,M,0,1,11,45,41-50,8,7
20385,1,2528.33,3,1,1,0,S,0,1,11,44,41-50,8,7
21044,0,2533.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20832,0,2533.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21071,0,2533.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21034,0,2533.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21105,0,2533.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20886,0,2533.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19293,0,2533.97,3,1,1,0,S,1,0,10,36,31-40,8,7
11015,0,2500.97,3,1,1,1,M,3,0,11,42,41-50,8,7
24522,0,2482.56,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21060,0,2508.47,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
19287,0,2508.97,3,1,1,1,M,2,0,11,40,31-40,8,7
20859,0,2508.97,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25637,1,2510.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23608,1,2510.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24583,1,2487.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24883,1,2487.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
21857,1,2487.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24577,1,2487.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24558,1,2487.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20200,1,2479.94,3,1,1,1,M,2,4,11,67,61-70,8,7
16747,1,2479.94,3,1,1,0,S,2,0,12,34,31-40,8,7
16762,1,2479.94,3,1,0,1,M,4,4,11,55,81+,8,7
22448,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23636,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25793,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25780,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24569,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
27952,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25779,1,2479.94,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
28949,0,2473.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25073,0,2473.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
28928,0,2473.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22312,1,2478.24,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20638,1,2478.24,3,1,0,0,S,1,0,10,50,41-50,8,7
22524,1,2478.24,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
17999,0,2454.0782,3,1,1,1,M,4,5,11,66,61-70,8,7
17996,0,2454.0782,3,1,1,1,M,2,2,10,81,81+,8,7
24203,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25484,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25075,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25025,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24807,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25730,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25076,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25072,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25400,0,2469.05,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
11144,0,2399.97,3,1,1,1,M,0,0,10,45,41-50,8,7
18039,0,2450.0782,3,1,1,0,S,1,0,12,47,41-50,8,7
14732,0,2450.0782,3,1,1,1,M,0,0,12,44,41-50,8,7
17987,0,2450.0782,3,1,1,1,M,0,0,11,44,41-50,8,7
28953,0,2462.55,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
27869,0,2462.55,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24520,0,2462.55,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25186,0,2462.55,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
25059,0,2462.55,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
16783,1,2457.33,3,1,1,0,M,2,2,11,61,61-70,8,7
27309,1,2457.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
24068,1,2457.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20039,1,2457.33,3,1,0,1,M,0,3,11,51,81+,8,7
23925,1,2457.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20658,1,2457.33,3,1,0,0,S,1,0,11,47,41-50,8,7
24870,1,2457.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
23764,1,2457.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
22691,1,2457.33,3,1,9999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,7
20641,1,2457.33,3,1,0,1,M,3,5,10,54,81+,8,7
